   6.02004290       2.43271637       2.45357752    
   6.03004313       2.43430901       2.45561457    
   6.04004335       2.43589354       2.45764995    
   6.05004358       2.43746972       2.45968366    
   6.06004381       2.43903756       2.46171570    
   6.07004404       2.44059753       2.46374583    
   6.08004427       2.44214892       2.46577454    
   6.09004450       2.44369173       2.46780157    
   6.10004473       2.44522619       2.46982694    
   6.11004496       2.44675183       2.47185040    
   6.12004519       2.44826961       2.47387242    
   6.13004541       2.44977832       2.47589278    
   6.14004564       2.45127821       2.47791147    
   6.15004587       2.45276928       2.47992849    
   6.16004610       2.45425177       2.48194408    
   6.17004633       2.45572543       2.48395777    
   6.18004656       2.45718980       2.48597002    
   6.19004679       2.45864511       2.48798037    
   6.20004702       2.46009207       2.48998928    
   6.21004725       2.46152925       2.49199653    
   6.22004747       2.46295762       2.49400234    
   6.23004770       2.46437645       2.49600625    
   6.24004793       2.46578598       2.49800873    
   6.25004816       2.46718669       2.50000954    
   6.26004839       2.46857738       2.50200891    
   6.27004862       2.46995878       2.50400662    
   6.28004885       2.47133088       2.50600266    
   6.29004908       2.47269320       2.50799704    
   6.30004930       2.47404575       2.50998998    
   6.31004953       2.47538877       2.51198125    
   6.32004976       2.47672224       2.51397085    
   6.33004999       2.47804499       2.51595902    
   6.34005022       2.47935843       2.51794553    
   6.35005045       2.48066163       2.51993060    
   6.36005068       2.48195529       2.52191401    
   6.37005091       2.48323822       2.52389598    
   6.38005114       2.48451138       2.52587628    
   6.39005136       2.48577428       2.52785516    
   6.40005159       2.48702669       2.52983236    
   6.41005182       2.48826909       2.53180790    
   6.42005205       2.48950076       2.53378224    
   6.43005228       2.49072194       2.53575468    
   6.44005251       2.49193263       2.53772593    
   6.45005274       2.49313259       2.53969550    
   6.46005297       2.49432206       2.54166341    
   6.47005320       2.49550056       2.54362988    
   6.48005342       2.49666834       2.54559493    
   6.49005365       2.49782538       2.54755831    
   6.50005388       2.49897099       2.54952025    
   6.51005411       2.50010610       2.55148077    
   6.52005434       2.50122976       2.55343962    
   6.53005457       2.50234222       2.55539703    
   6.54005480       2.50344348       2.55735302    
   6.55005503       2.50453377       2.55930758    
   6.56005526       2.50561261       2.56126046    
   6.57005548       2.50667977       2.56321192    
   6.58005571       2.50773525       2.56516194    
   6.59005594       2.50877929       2.56711054    
   6.60005617       2.50981188       2.56905746    
   6.61005640       2.51083255       2.57100296    
   6.62005663       2.51184154       2.57294703    
   6.63005686       2.51283836       2.57488966    
   6.64005709       2.51382351       2.57683086    
   6.65005732       2.51479650       2.57877040    
   6.66005754       2.51575756       2.58070874    
   6.67005777       2.51670647       2.58264542    
   6.68005800       2.51764321       2.58458090    
   6.69005823       2.51856732       2.58651471    
   6.70005846       2.51947927       2.58844709    
   6.71005869       2.52037883       2.59037805    
   6.72005892       2.52126551       2.59230757    
   6.73005915       2.52214003       2.59423566    
   6.74005938       2.52300167       2.59616232    
   6.75005960       2.52385044       2.59808779    
   6.76005983       2.52468681       2.60001159    
   6.77006006       2.52550983       2.60193396    
   6.78006029       2.52632022       2.60385489    
   6.79006052       2.52711701       2.60577440    
   6.80006075       2.52790117       2.60769272    
   6.81006098       2.52867222       2.60960937    
   6.82006121       2.52942967       2.61152458    
   6.83006144       2.53017378       2.61343861    
   6.84006166       2.53090453       2.61535120    
   6.85006189       2.53162122       2.61726236    
   6.86006212       2.53232551       2.61917210    
   6.87006235       2.53301525       2.62108040    
   6.88006258       2.53369117       2.62298727    
   6.89006281       2.53435349       2.62489295    
   6.90006304       2.53500199       2.62679720    
   6.91006327       2.53563643       2.62870002    
   6.92006350       2.53625703       2.63060141    
   6.93006372       2.53686309       2.63250136    
   6.94006395       2.53745484       2.63440013    
   6.95006418       2.53803253       2.63629746    
   6.96006441       2.53859615       2.63819337    
   6.97006464       2.53914475       2.64008808    
